Name,Latitude,Longitude,Bot_Depth,Chl_su,PAR_su,SST_su,Chl_au,PAR_au,SST_au,Chl_win,PAR_win,SST_win,Chl_sp,PAR_sp,SST_sp
St2273,19.958334,116.375,-1122,0.091250002,45.5176506,29.69455528,0.14869,28.91898918,27.20735741,0.257259995,30.04776955,23.96281242,0.11067,46.18109131,27.20735741
St2274,19.958334,116.625,-1086,0.093680002,45.19623947,29.70746422,0.155369997,29.28665924,27.10480118,0.269699991,30.40537071,23.96568108,0.113729998,46.38507843,27.05674934
St2275,19.958334,116.791664,-1212,0.095480002,45.34880066,29.60562515,0.173629999,29.67396927,27.06822395,0.275970012,30.51926041,24.03238106,0.113059998,46.58499908,27.27979279
St2276,19.958334,117.041664,-1536,0.101980001,45.73339081,29.64435196,0.160510004,29.64925003,27.16217613,0.304080009,30.60383987,24.10266495,0.115680002,47.29373169,27.2231369
St2277,19.958334,117.208336,-1981,0.1061,45.52597046,29.64793777,0.141589999,30.17280006,27.18153954,0.295469999,30.88241005,24.22458649,0.125149995,47.40792847,27.34649277
St2278,19.958334,117.375,-2381,0.109449998,45.58435822,29.66371727,0.145630002,30.19696045,27.15428543,0.263080001,31.05307007,24.26689911,0.120679997,47.07820129,27.28050995
St2279,19.958334,117.625,-2413,0.104699999,45.34632111,29.62785721,0.154149994,30.59596062,27.19301414,0.27621001,30.98405075,24.31997108,0.11445,46.92747116,27.24608612
St2280,19.958334,117.791664,-2987,0.10475,45.58922958,29.63861465,0.153349996,30.55433083,27.20090294,0.25988999,30.85498047,24.36085129,0.119829997,47.01187897,27.3594017
St2281,19.958334,118.041664,-2985,0.102370001,45.63376999,29.58625984,0.155630007,30.15130043,27.32497597,0.292780012,31.50325966,24.47058105,0.115709998,47.35517883,27.32999611
St2282,19.958334,118.208336,-2678,0.099430002,45.27410126,29.59917068,0.154119998,30.34811974,27.31493568,0.283039987,31.6518898,24.50285339,0.109789997,46.81911087,27.42681694
St2283,19.958334,118.375,-2640,0.09629,45.19850159,29.57191658,0.155509993,30.74348068,27.19301414,0.275940001,31.49233055,24.54086494,0.116659999,47.01343155,27.54228401
St2284,19.958334,118.625,-2931,0.090709999,45.0129509,29.56833076,0.176530004,30.78960991,27.35581589,0.289970011,31.63575935,24.64772415,0.113789998,47.81346893,27.46339226
St2285,19.958334,118.791664,-3139,0.0911,44.9419899,29.60203934,0.168420002,30.60055923,27.37948227,0.278750002,31.73377991,24.73235321,0.112259999,47.9590416,27.65201187
St2286,19.958334,119.041664,-2918,0.092469998,44.52183151,29.59988785,0.182280004,31.20565033,27.45693779,0.305200011,32.10237122,24.77108002,0.109630004,48.0621109,27.84134865
St2287,19.958334,119.208336,-2816,0.093539998,44.83216095,29.59630203,0.195920005,31.41757965,27.46482658,0.300269991,32.34127045,24.88582993,0.109980002,48.25151825,27.90374374
St2288,19.958334,119.375,-3109,0.090049997,45.40591812,29.60060501,0.234909996,31.46594048,27.30274391,0.322530001,32.05078888,24.98695374,0.11823,48.43777847,27.96470451
St2289,19.958334,119.625,-3168,0.092069998,45.77098846,29.66371727,0.308209985,31.76750946,27.36944199,0.326719999,32.04681015,25.06727791,0.158710003,48.76607132,28.05865669
St2290,19.958334,119.791664,-3598,0.091260001,45.53236008,29.67375755,0.260030001,31.6740799,27.41103935,0.325019985,32.08538055,25.15620804,0.118979998,48.804039,28.11603165
St2291,19.958334,120.041664,-3806,0.091499999,45.48283005,29.70029259,0.287770003,32.0038681,27.48634338,0.341749996,32.05094147,25.33478737,0.12032,48.79703903,28.06367683
St2292,19.958334,120.208336,-3906,0.09443,45.84762955,29.733284,0.293909997,32.13225174,27.56953621,0.307900012,32.3221283,25.39861679,0.118150003,48.42761993,28.14686966
St2293,19.958334,120.375,-3921,0.102119997,45.63000107,29.70459557,0.331149995,32.14945984,27.47773743,0.313569993,32.04777145,25.45599174,0.119599998,48.1001091,28.25659943
St2294,19.958334,120.625,-3247,0.099959999,45.99633026,29.7583847,0.296030015,32.25413895,27.46769524,0.314990014,31.91732979,25.56070137,0.146109998,48.45964813,28.29174232
St2295,19.958334,120.791664,-2032,0.094279997,46.36513138,29.7469101,0.261040002,31.90479088,27.6125679,0.312949985,31.2639904,25.58006477,0.14418,48.36066818,28.3369236
St2296,19.958334,121.041664,-1738,0.099310003,46.27212906,29.73256683,0.226559997,31.59190941,27.67854881,0.302920014,30.95923042,25.68836021,0.153830007,47.76388168,28.23436737
St2297,20.208334,110.041664,-51,3.713219881,42.10747147,30.31994057,3.491349936,31.28944016,25.86048508,3.917639971,28.39520073,20.38405991,3.721980095,43.2012291,26.22553253
St2298,20.208334,110.208336,-36,3.211869955,42.91310883,29.79998207,3.216730118,31.41350937,25.72422028,3.605000019,28.13644028,20.33887672,3.35642004,42.97520828,26.1287117
St2299,20.208334,110.375,-37,3.03621006,44.00344849,29.54107857,2.968620062,30.89130974,25.64174271,2.953629971,26.90398979,19.98530579,2.582750082,42.99802017,25.73569489
St2300,20.208334,110.625,-38,3.084619999,44.56468964,28.93935966,3.098740101,30.33218002,25.61879349,2.984750032,26.21071053,20.00395203,2.674839973,42.58834839,25.67329979
St2301,20.208334,110.791664,-27,2.84968996,45.43777847,28.55136299,3.110330105,30.56896973,25.66182518,3.055979967,26.58353996,19.96594048,2.446029902,43.33871078,25.51121521
St2302,20.208334,111.041664,-34,1.286249995,46.31959915,29.11076736,2.273109913,30.72472,25.84972763,2.197479963,26.65710068,20.39983749,1.150239944,44.20545959,25.83323097
St2303,20.208334,111.208336,-47,0.613510013,46.59701157,29.17531395,1.061969995,30.32605934,26.05842781,1.024860024,26.91783905,21.15718651,0.560090005,44.17480087,25.85116196
St2304,20.208334,111.375,-64,0.312869996,46.52061844,29.20471764,0.61571002,30.34620094,26.08209419,0.455680013,27.1384201,21.60112381,0.321720004,44.72422028,26.00822449
St2305,20.208334,111.625,-70,0.177540004,46.33343887,29.26065826,0.316540003,30.13159943,26.27716827,0.316390008,27.34790993,21.99557495,0.194780007,44.73180008,26.35103989
St2306,20.208334,111.791664,-74,0.145439997,45.69039154,29.29938698,0.292129993,29.90904045,26.2943821,0.311089993,27.38763046,22.25304413,0.170770004,44.55305862,26.34386635
St2307,20.208334,112.041664,-76,0.121660002,44.99885941,29.38975143,0.269340008,29.43894005,26.40769768,0.286929995,27.50432014,22.34412575,0.149309993,44.35715866,26.42921257
St2308,20.208334,112.208336,-79,0.119329996,44.91167831,29.40839958,0.229619995,29.74124908,26.39335251,0.258469999,27.78171921,22.48684692,0.152219996,44.3168602,26.31159401
St2309,20.208334,112.375,-82,0.118170001,44.84667969,29.4177227,0.217769995,30.05371094,26.38546371,0.266169995,27.45866013,22.67474937,0.136069998,43.93634033,26.3488884
St2310,20.208334,112.625,-85,0.116700001,44.82321167,29.32735634,0.18739,29.98521042,26.44355583,0.257010013,27.71257019,22.73571014,0.121979997,43.58274841,26.37040329
St2311,20.208334,112.791664,-91,0.11389,44.90483856,29.37971115,0.184139997,29.76696968,26.42419243,0.263920009,27.97130966,22.8318119,0.120190002,43.67673111,26.4012413
St2312,20.208334,113.041664,-92,0.118950002,45.05187988,29.37469101,0.20183,29.8071804,26.58842659,0.315239996,27.88459969,22.92504692,0.117830001,44.21549988,26.56045723
St2313,20.208334,113.208336,-100,0.124650002,44.75276184,29.35891342,0.217759997,29.66929054,26.67735863,0.286210001,28.08444977,22.9350872,0.116460003,43.86460876,26.4170208
St2314,20.208334,113.375,-121,0.121320002,44.60834885,29.40481186,0.191589996,29.41551971,26.65727806,0.288800001,27.64396095,23.04983711,0.12145,44.17079163,26.44929314
St2315,20.208334,113.625,-143,0.122979999,45.17539978,29.36465073,0.191379994,28.98546982,26.8121891,0.381909996,27.36943054,23.11294937,0.123020001,43.55955124,26.41271782
St2316,20.208334,113.791664,-167,0.127069995,44.94332886,29.48155212,0.207550004,29.13820076,26.74907684,0.307799995,27.79636002,23.16028404,0.125819996,43.87493896,26.57838631
St2317,20.208334,114.041664,-171,0.12071,45.2388916,29.4177227,0.153259993,29.41695023,26.73760223,0.306050003,27.75876999,23.2700119,0.127200007,44.29912186,26.67233849
St2318,20.208334,114.208336,-171,0.115369998,45.78979111,29.4256115,0.152789995,29.5554409,26.670187,0.291220009,27.72335052,23.24993134,0.122919999,44.45439148,26.61137772
St2319,20.208334,114.375,-157,0.126530007,45.49142075,29.43206596,0.162100002,29.6932106,26.72110748,0.306829989,27.64539909,23.35679245,0.122819997,44.58763123,26.54324532
St2320,20.208334,114.625,-152,0.125499994,45.61903,29.44712639,0.136360005,29.26527977,26.78565407,0.312819988,28.21661949,23.41488457,0.12748,44.96981049,26.59560013
St2321,20.208334,114.791664,-198,0.121239997,45.76119995,29.45429802,0.152649999,29.3380909,26.73186493,0.294690013,28.41799927,23.45074272,0.12314,44.78631973,26.7168026
St2322,20.208334,115.041664,-275,0.133190006,45.55319977,29.49015808,0.157509997,28.93827057,26.67305565,0.3125,28.62476921,23.53393745,0.113119997,44.37815857,26.72325897
St2323,20.208334,115.208336,-397,0.115000002,45.17525101,29.48800659,0.135309994,28.99827957,26.87314987,0.304040015,28.49078941,23.558321,0.115050003,44.44348145,26.89681625
St2324,20.208334,115.375,-547,0.112099998,45.14427948,29.52816772,0.130109996,28.95586014,26.85522079,0.303030014,28.38162041,23.5640583,0.125770003,44.85980988,26.86956406
St2325,20.208334,115.625,-608,0.10289,45.2660408,29.53031921,0.136659995,28.58666039,26.90900993,0.297829986,28.31595039,23.68669701,0.129329994,44.1968689,26.75409698
St2326,20.208334,115.791664,-801,0.108510002,45.63613892,29.51956177,0.146809995,28.84012985,26.95419121,0.297199994,28.14030075,23.69673729,0.121289998,44.60015869,27.06176949
St2327,20.208334,116.041664,-808,0.1131,45.52082825,29.57406807,0.155180007,28.62208939,26.97212219,0.298009992,28.21270943,23.77490997,0.11789,45.25057983,27.1958828
St2328,20.208334,116.208336,-995,0.111740001,45.75963974,29.59845352,0.15715,28.60223007,27.17221642,0.29697001,28.61685944,23.78782082,0.123020001,45.52833939,27.12990189
St2329,20.208334,116.375,-992,0.110710002,45.40605927,29.58625984,0.147400007,28.5157299,27.12703323,0.286859989,28.80553055,23.87244797,0.123740003,45.97925949,26.98574829
St2330,20.208334,116.625,-808,0.108010001,45.39889145,29.59988785,0.175349995,28.7560997,27.03882027,0.281010002,29.22751999,23.93627739,0.115450002,46.61790848,26.99865723
St2331,20.208334,116.791664,-875,0.116729997,45.74792099,29.56689644,0.165859997,28.81575012,27.14065933,0.283349991,29.5814209,23.99723816,0.116429999,46.62059021,26.96925163
St2332,20.208334,117.041664,-1006,0.102349997,45.75728989,29.56115913,0.181909993,29.50651932,27.02662659,0.283529997,29.54265022,24.07182503,0.116999999,46.61903,27.06678963
St2333,20.208334,117.208336,-1325,0.105599999,45.92940903,29.54394722,0.179220006,29.62739944,27.04312325,0.291539997,29.80587959,24.15788841,0.126739994,46.64812088,27.16002464
St2334,20.208334,117.375,-1656,0.107979998,45.93463135,29.57406807,0.161449999,29.65339088,27.07180977,0.298480004,29.8112793,24.1112709,0.11626,47.20851898,27.19444847
St2335,20.208334,117.625,-2197,0.111450002,45.98160172,29.59630203,0.159850001,29.52469063,27.1743679,0.275959998,30.06896973,24.34579086,0.118950002,47.16482925,27.28911781
St2336,20.208334,117.791664,-2783,0.111610003,45.73107147,29.63359451,0.158439994,29.74542046,27.26114655,0.283340007,29.66057014,24.36658859,0.118560001,46.64915848,27.20520592
St2337,20.208334,118.041664,-2788,0.100270003,45.38274002,29.59271431,0.159219995,30.15402031,27.13850784,0.300550014,30.22853088,24.39455795,0.116980001,46.4011116,27.40243149
St2338,20.208334,118.208336,-2691,0.09646,45.22024155,29.59127998,0.170300007,29.8999691,27.11268997,0.287449986,30.24102974,24.55879402,0.112219997,46.61526871,27.45048332
St2339,20.208334,118.375,-2695,0.097829998,45.58200836,29.51167297,0.160420001,30.02012062,27.24393463,0.27985999,30.4468708,24.55664253,0.110430002,46.36465073,27.49494934
St2340,20.208334,118.625,-2794,0.089979999,45.24245071,29.5539875,0.168219998,30.40850067,27.30919838,0.294719994,30.70134926,24.62405777,0.104000002,47.20523834,27.57957649
St2341,20.208334,118.791664,-2992,0.090039998,45.24959183,29.54681587,0.173390001,30.5562706,27.35151291,0.296030015,30.79299927,24.65274429,0.116230004,47.12388992,27.59391975
St2342,20.208334,119.041664,-3010,0.091569997,45.00479126,29.60634232,0.202590004,30.88064003,27.35294724,0.270630002,31.28644943,24.77323151,0.124640003,47.54862976,27.76389313
St2343,20.208334,119.208336,-2996,0.094659999,44.91241837,29.56044197,0.210989997,30.6710701,27.285532,0.289880008,31.63670921,24.81769753,0.122840002,48.39434814,27.7567215
St2344,20.208334,119.375,-3182,0.092349999,45.38531113,29.59056282,0.201759994,30.40424919,27.28194427,0.300410002,31.60470963,24.8980217,0.119439997,48.35826111,27.86071396
St2345,20.208334,119.625,-3216,0.095689997,45.59225082,29.5403614,0.22033,31.15848923,27.39884567,0.32001999,31.98786926,24.96400261,0.11321,47.82490158,27.99769592
St2346,20.208334,119.791664,-3227,0.094970003,45.90200043,29.65510941,0.259299994,30.81056023,27.4411602,0.313309997,31.6624794,25.08090401,0.12985,47.76787949,27.91737175
St2347,20.208334,120.041664,-3615,0.095729999,46.12108994,29.61709976,0.267800003,31.40086937,27.49494934,0.381850004,31.43261909,25.2329483,0.126080006,48.23236847,27.99841309
St2348,20.208334,120.208336,-3977,0.094039999,46.1403389,29.61351395,0.338019997,31.29747009,27.48706055,0.361140013,31.48542976,25.341959,0.13075,47.86026001,27.966856
St2349,20.208334,120.375,-3964,0.096349999,46.05102921,29.65582657,0.323819995,31.83396912,27.5637989,0.342759997,31.26156998,25.42085075,0.138019994,47.51338959,27.97833252
St2350,20.208334,120.625,-3013,0.097110003,45.79415131,29.68092918,0.265089989,31.61503983,27.59750748,0.289829999,31.52750015,25.64461136,0.1505,47.65972137,28.2006588
St2351,20.208334,120.791664,-1890,0.092880003,45.77571106,29.70889854,0.231079996,31.36833954,27.69934654,0.259330004,30.8234005,25.79665565,0.127780005,47.48511124,28.24799347
St2352,20.208334,121.041664,-1898,0.099540003,46.24470901,29.66873741,0.155169994,31.25419044,27.90446091,0.185279995,30.19668007,26.13731766,0.123209998,47.06752014,28.28959084
St2353,20.375,110.041664,-1,,,,,,,,,,,,
St2354,20.375,110.208336,30,,,,,,,,,,,,
St2355,20.375,110.375,0,,,,,,,,,,,,
St2356,20.375,110.625,-23,3.338550091,44.13523865,29.09498978,3.692219973,30.43239021,25.83896828,3.74206996,26.22344017,20.14021683,3.122980118,42.74829102,25.78589821
St2357,20.375,110.791664,-38,2.999700069,45.37260818,28.77082062,3.462549925,30.83130074,25.77442169,3.550980091,26.5799408,19.91287041,2.769999981,43.73083115,25.84757614
St2358,20.375,111.041664,-38,1.414469957,46.18214035,29.20830345,2.632179976,31.01066971,25.70915794,2.394579887,26.67556,20.06993294,1.312980056,44.31917953,25.8153019
St2359,20.375,111.208336,-45,0.669920027,46.46455002,29.31875038,1.303179979,30.8012104,25.90710068,1.197379947,26.85623932,20.81437111,0.61747998,44.54993057,25.79235268
St2360,20.375,111.375,-59,0.323799998,46.2954216,29.35174179,0.543349981,30.91710091,25.97236633,0.587570012,26.96194077,21.25902557,0.393629998,44.46070099,26.03117371
St2361,20.375,111.625,-61,0.232209995,45.99789047,29.24703217,0.335370004,30.65648079,26.15237808,0.430319995,26.85866928,21.72806549,0.204769999,44.28512955,26.09715652
St2362,20.375,111.791664,-65,0.171010002,45.76287079,29.30153847,0.412310004,30.5832901,26.14592361,0.406619996,26.78104973,21.90520859,0.195659995,44.25244904,26.1480751
St2363,20.375,112.041664,-67,0.138929993,45.04859161,29.34815598,0.304289997,30.06055069,26.28147125,0.40347001,26.86175919,22.14188004,0.175689995,43.74021149,26.32880592
St2364,20.375,112.208336,-69,0.130170003,44.75577927,29.3689537,0.289310008,29.87738991,26.35175705,0.31566,26.98953056,22.30898476,0.157700002,43.57857895,26.28290749
St2365,20.375,112.375,-74,0.130500004,44.60956955,29.38759995,0.254940003,29.85938072,26.30872536,0.276199996,27.12389946,22.42086601,0.147809997,43.32522964,26.28147125
St2366,20.375,112.625,-78,0.123029999,45.31827164,29.37325668,0.204229996,29.8799305,26.33741188,0.264999986,27.6471405,22.54709053,0.144659996,42.93933868,26.42060661
St2367,20.375,112.791664,-81,0.119680002,45.19493866,29.34672165,0.219919994,29.82445908,26.32306862,0.289669991,27.60589981,22.56286812,0.136350006,43.00812149,26.31231117
St2368,20.375,113.041664,-82,0.118730001,44.60013962,29.38473129,0.238440007,29.56749916,26.51742554,0.291240007,27.41353035,22.69196129,0.123800002,43.38122177,26.28362465
St2369,20.375,113.208336,-83,0.115379997,44.92000961,29.42202568,0.244200006,29.67399025,26.48300171,0.397219986,27.2347908,22.76583099,0.114380002,43.35089874,26.3876152
St2370,20.375,113.375,-88,0.130909994,44.5214386,29.37755966,0.207039997,29.38060951,26.58914375,0.354270011,27.14805984,22.80025673,0.117210001,43.55783844,26.68524742
St2371,20.375,113.625,-93,0.129700005,44.89831161,29.33165932,0.192550004,29.08428955,26.54109383,0.342819989,26.93078995,22.95445061,0.127059996,43.36946869,26.670187
St2372,20.375,113.791664,-101,0.135550007,45.06285858,29.43350029,0.195010006,29.07086945,26.69600487,0.323029995,26.82189941,23.00752258,0.127399996,43.55894089,26.61926651
St2373,20.375,114.041664,-103,0.121600002,45.09986115,29.37540817,0.190889999,29.08456993,26.65297318,0.294059992,26.90942955,23.10506058,0.139530003,43.78593063,26.50595093
St2374,20.375,114.208336,-111,0.120820001,45.3364296,29.39548874,0.172360003,29.23827934,26.76628876,0.292950004,26.92436028,23.20116234,0.129950002,43.882061,26.46578789
St2375,20.375,114.375,-107,0.147980005,45.63222122,29.41557121,0.166820005,29.34793091,26.69098473,0.311809987,27.16525078,23.15024185,0.127389997,44.05553818,26.48156738
St2376,20.375,114.625,-113,0.129999995,45.68006134,29.40266037,0.164480001,29.39830017,26.63719559,0.299059987,27.58106041,23.26284027,0.130799994,44.63925171,26.44068718
St2377,20.375,114.791664,-150,0.114409998,45.94466019,29.45214653,0.159240007,29.21206093,26.61137772,0.302240014,27.95189095,23.29439735,0.13008,44.41120911,26.42419243
St2378,20.375,115.041664,-193,0.118330002,45.02980042,29.42274284,0.151199996,29.13570023,26.60062027,0.287050009,27.82010078,23.42851067,0.144240007,44.00128174,26.51383972
St2379,20.375,115.208336,-194,0.113839999,44.84983063,29.49230957,0.176090002,29.08432007,26.65153885,0.340860009,27.68646049,23.40125656,0.125049993,44.17747116,26.58699226
St2380,20.375,115.375,-385,0.117210001,45.31567001,29.50091553,0.159140006,28.61721992,26.8882103,0.330909997,27.63876915,23.46365166,0.124969997,44.71109009,26.65871239
St2381,20.375,115.625,-443,0.113679998,45.38964844,29.47294617,0.142989993,28.38656998,26.89107895,0.34127,27.71474075,23.59633255,0.133729994,44.12995148,26.71034813
St2382,20.375,115.791664,-524,0.118199997,45.55915833,29.50378418,0.159659997,28.48241997,26.92191887,0.299320012,27.73249054,23.64438248,0.125330001,44.11822128,26.86812973
St2383,20.375,116.041664,-595,0.106899999,45.80852127,29.54394722,0.167879999,28.36013031,27.02160645,0.302049994,27.70253944,23.7569809,0.125599995,44.7567215,27.02662659
St2384,20.375,116.208336,-555,0.113169998,45.11600113,29.59558487,0.167559996,28.25893021,26.96279716,0.319990009,28.06336975,23.74765778,0.138820007,45.02801132,26.98574829
St2385,20.375,116.375,-595,0.110019997,45.74962997,29.54896736,0.176699996,28.25083923,27.1686306,0.323269993,28.17510033,23.74622345,0.128450006,45.51079941,27.02519226
